"@timestamp",message,"geoip.ip","geoip.city_name","geoip.country_name"
"Aug 20, 2022 @ 18:44:28.182","Aug 20 18:44:27 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:44:26.180","Aug 20 18:44:26 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:44:25.178","Aug 20 18:44:24 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:44:24.177","Aug 20 18:44:23 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:44:22.176","Aug 20 18:44:22 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:44:21.174","Aug 20 18:44:20 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:44:20.173","Aug 20 18:44:19 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:44:18.171","Aug 20 18:44:18 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:44:17.169","Aug 20 18:44:16 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:44:16.168","Aug 20 18:44:15 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:44:14.166","Aug 20 18:44:13 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:44:13.164","Aug 20 18:44:12 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:44:11.161","Aug 20 18:44:10 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:44:10.159","Aug 20 18:44:09 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:44:09.155","Aug 20 18:44:08 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:44:07.154","Aug 20 18:44:06 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:44:06.152","Aug 20 18:44:05 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:44:04.150","Aug 20 18:44:04 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:44:03.145","Aug 20 18:44:02 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:44:02.144","Aug 20 18:44:01 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:44:00.142","Aug 20 18:43:59 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:59.141","Aug 20 18:43:58 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:57.139","Aug 20 18:43:57 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:56.138","Aug 20 18:43:55 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:55.136","Aug 20 18:43:54 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:53.134","Aug 20 18:43:52 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:52.133","Aug 20 18:43:51 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:51.132","Aug 20 18:43:50 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:49.130","Aug 20 18:43:48 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:48.128","Aug 20 18:43:47 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:46.123","Aug 20 18:43:46 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:45.120","Aug 20 18:43:44 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:44.117","Aug 20 18:43:43 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:42.114","Aug 20 18:43:41 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:41.112","Aug 20 18:43:40 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:40.110","Aug 20 18:43:39 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:38.108","Aug 20 18:43:37 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:37.107","Aug 20 18:43:36 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:35.106","Aug 20 18:43:34 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:34.105","Aug 20 18:43:33 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:33.103","Aug 20 18:43:32 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:31.101","Aug 20 18:43:30 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:30.100","Aug 20 18:43:29 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:29.099","Aug 20 18:43:28 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:27.097","Aug 20 18:43:26 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:26.095","Aug 20 18:43:25 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:25.091","Aug 20 18:43:24 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:23.089","Aug 20 18:43:22 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:22.088","Aug 20 18:43:21 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:21.087","Aug 20 18:43:20 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:19.084","Aug 20 18:43:18 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:18.080","Aug 20 18:43:17 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:16.077","Aug 20 18:43:15 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:15.076","Aug 20 18:43:14 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:14.075","Aug 20 18:43:13 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:12.073","Aug 20 18:43:12 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:11.072","Aug 20 18:43:10 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:10.070","Aug 20 18:43:09 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:08.068","Aug 20 18:43:07 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:07.068","Aug 20 18:43:06 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:05.065","Aug 20 18:43:05 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:04.064","Aug 20 18:43:03 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:03.063","Aug 20 18:43:02 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:01.060","Aug 20 18:43:00 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:43:00.060","Aug 20 18:42:59 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:59.057","Aug 20 18:42:58 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:57.055","Aug 20 18:42:56 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:56.052","Aug 20 18:42:55 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:54.050","Aug 20 18:42:53 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:53.048","Aug 20 18:42:52 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:52.047","Aug 20 18:42:51 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:50.044","Aug 20 18:42:49 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:49.044","Aug 20 18:42:48 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:48.043","Aug 20 18:42:47 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:46.040","Aug 20 18:42:45 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:45.038","Aug 20 18:42:44 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:43.036","Aug 20 18:42:42 mail postfix/submission/smtpd[30991]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:42.032","Aug 20 18:42:41 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:41.025","Aug 20 18:42:40 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:39.024","Aug 20 18:42:38 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:38.022","Aug 20 18:42:37 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:36.020","Aug 20 18:42:35 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:35.019","Aug 20 18:42:34 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:34.018","Aug 20 18:42:33 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:32.016","Aug 20 18:42:31 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:31.012","Aug 20 18:42:30 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:30.010","Aug 20 18:42:29 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:28.007","Aug 20 18:42:27 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:27.006","Aug 20 18:42:26 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:25.004","Aug 20 18:42:24 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:24.001","Aug 20 18:42:23 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:22.993","Aug 20 18:42:22 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:42:20.986","Aug 20 18:42:20 mail postfix/submission/smtpd[30292]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
